,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
2000-01,0.0002624619346789393,0.013183939134467674,0.0009283232341430812,0.016225830652771087,0.004292050499147412,0.0010899204916759533,0.010864958769909946,0.013521275890752247,0.01993348388209423,0.0029587781403170796,0.0034699478905442747,0.009513953528960966,0.07473923807758333,0.01537336721087561,0.0008992263555595876,0.0006172041590183451,0.006809052935837225,0.0014290109595398253,0.0072906380969483715,0.00015975691764918913,0.017255908038933596,0.03711053424375843,0.012595056291969163,0.008287927693070525,0.000680973504847017,0.0008171572920142932,0.000482578317104713,0.0009236923714780241,0.0018645657959546424,0.03257980298476704,0.022384841163214778,0.08818855244978525,0.0019422700207617281,0.023073159656893334,0.07408080430257931,0.13323566908318685,0.08266831518192622,0.006992953230129468,0.011973941581226152,0.000985716873191625,0.008650034005395196,0.009598634401777804,0.06501943045923882,0.006774761769553862,0.08439268022941818,0.034773638190896426,0.00032040058172120553,0.025854546221661723,0.002929035301070188
2000-02,0.00026187112398400617,0.012328544702373186,0.0011611408704443708,0.016569295607683502,0.004098371084726895,0.0009808240329501697,0.011786924876644818,0.01403838557796036,0.019434294163741747,0.0027398861618631084,0.0036127946604341886,0.010812062649858184,0.08406855563876628,0.014564143606395909,0.00080742271953519,0.0005956716816808928,0.006371876355533065,0.0013810027873439636,0.0074067814689757795,0.00016377859901903197,0.018435837754049906,0.033933591367013856,0.013029870224153289,0.00785730198832722,0.0006324546856578181,0.0007471004177647995,0.00042212353277216747,0.0009537136389253195,0.0027379445119361037,0.03356883489350203,0.02436575352928197,0.0878390067134827,0.0018546306515315385,0.022115095433626414,0.07516444630847904,0.12496906564619323,0.08707341500261719,0.007646672174898464,0.011441187876335001,0.0008807962732011215,0.008078576662258868,0.010576171429155918,0.05799517160703357,0.006555708691353253,0.0857636053331364,0.03366936802395528,0.0003394708312539063,0.02512068612377141,0.0030487703044174207
2000-03,0.0002787449807698479,0.011237467325529717,0.0010481965112876708,0.014401522753568067,0.003872795148750579,0.0009682538687496361,0.011350634324249792,0.013704751519516806,0.016892564993510124,0.0023476182726279863,0.002871241142816418,0.011350369090741094,0.07981693378340345,0.013246019641085821,0.0008410933465799648,0.0005464420737237251,0.0057759522283970036,0.0013792198586328696,0.007776029000165928,0.00016133705261441462,0.018499916543364307,0.03314652628578374,0.011734834183384979,0.007160452900221551,0.0005712435118147572,0.0006908140052448061,0.00044563439516817974,0.0008654471154155768,0.0026007155941123873,0.03102391864975621,0.021858593724330723,0.08314166739034015,0.0016465275214350883,0.022155914874172657,0.09062431164273768,0.13401662593374633,0.10895427525451061,0.009090299627937592,0.00995871553429311,0.0007517692966046783,0.007472927443856673,0.010504328928721142,0.05475821989061105,0.005676216009015481,0.07469251153057421,0.028694695513805487,0.00032727288939814474,0.02626635854503995,0.0028020783478818617
2000-04,0.0002721388205091102,0.011644723375198287,0.0009785781030758867,0.013481185985501652,0.003729541407850245,0.0009758361585117402,0.011779372791123725,0.01453003209340501,0.013578225292127133,0.0027471744598498667,0.0032611373933878304,0.010730437851323037,0.07223421399098316,0.013904081747970694,0.0007412488840517574,0.0005390661697083955,0.005997491470129268,0.0014737823719546976,0.007539630316083783,0.00016283018382769524,0.019379928628492443,0.03624248630942045,0.01205939198794678,0.00736744843651679,0.000604406307283434,0.0007248024807793124,0.0004069093110205347,0.0008641777536425242,0.002262054914366811,0.03145907946246087,0.021390308959437963,0.0838196595120884,0.0016766625811955864,0.02058461681096714,0.09037755259962174,0.12847966690412616,0.10617346291843618,0.008585059357003313,0.010034372818335895,0.0007939321212928965,0.007899808784998111,0.010243516005345335,0.05869072131269666,0.006158745710296985,0.08036642675980918,0.031938075529154876,0.0003165021280480492,0.028212036072101463,0.0025874586565410355
2000-05,0.0002646797756209237,0.011713560158087366,0.0010218802305731992,0.014713312307697676,0.004046827278703721,0.0010236805093858906,0.012692169277790986,0.014139067005373714,0.01480114291673641,0.003013965970786312,0.0037392213475224614,0.011408669537774037,0.08025843963105211,0.014089398982293588,0.0007932808407912446,0.0006019989657283928,0.006398364070641967,0.0015330728282096353,0.007417931438208019,0.00016349080686585277,0.02061753759538903,0.03836773046540925,0.014133013663109721,0.008100022377001545,0.000718215656238502,0.0009067060254855987,0.0004366663191692169,0.0008388565024918437,0.0020161557242308974,0.032754668931839946,0.024149672850307138,0.07798578331250859,0.0017593441159948773,0.02059706401290857,0.08906780649432135,0.10967855096377115,0.10544844782097691,0.0084810629208521,0.010503464552760581,0.000769993586692022,0.008578769780491588,0.010645575749948203,0.05829589011426735,0.006729724815829554,0.08201037898348114,0.03345432003538166,0.00030876963583894375,0.02589596338637698,0.002915689727082172
2000-06,0.00027013223231917363,0.014466323246025186,0.0009925321060884063,0.017249925577162584,0.005065874106578548,0.0010841849306891648,0.013175883321285671,0.013372153864826503,0.015932158258594908,0.002992016203828292,0.0036817634013622865,0.011842929758821888,0.08074265971492053,0.014711588421647935,0.0007880488162790688,0.0006087166079132785,0.00619982656533669,0.0015412824456523403,0.007382301492274884,0.00015714922184999097,0.01993483257750135,0.040379848420655985,0.01249864338230918,0.00824680599316856,0.0007582763398452304,0.0009470300340683107,0.000462647983231144,0.0008859116857984065,0.0018455448640166002,0.03792879257841679,0.025872591469962788,0.07042900781614747,0.001725522252973555,0.020956824805442354,0.0797040618457538,0.10194249347894072,0.09962560119340254,0.008127869359099813,0.01032930304251101,0.0007783236927125771,0.008655784195283282,0.01135428225193584,0.05923761920473237,0.0067579235709396175,0.09241368767238005,0.03709055782421109,0.0003108712601784172,0.025191080263689384,0.003350810647234388
2000-07,0.0005099383564802425,0.016754695923833142,0.0009169303780539787,0.011869986043715381,0.004366531224290837,0.0010774747826058043,0.013700232408384203,0.006338286626210833,0.013197461258637036,0.0024408270819563046,0.0034809187302487785,0.011611157131582624,0.08540646744413016,0.01195646589112846,0.0010953985722021071,0.0004670557026994515,0.005573598135798625,0.0014653480525156054,0.007962365152667815,0.00023148012381300244,0.01889170566399397,0.006169052288168785,0.009042803287260984,0.006495643182412614,0.0008649389447120262,0.0007267396252649243,0.000417636356255623,0.0007379387866717182,9.641092507982693e-05,0.038040401935619444,0.021921823511037625,0.0793798792648812,0.0016711958230560822,0.019677160067954,0.08658597261648274,0.12457432218403322,0.11094734678730028,0.008891107246489612,0.00874653479601514,0.0007208821944535359,0.011977653216419939,0.010637481770061508,0.05324465413995436,0.005513143189583668,0.07635423530963664,0.033878881431145376,0.0004684078122209591,0.025231457289325826,0.03767197133355401
2000-08,0.0005031738304409123,0.016709572646614074,0.0010611074398469947,0.012932587909448677,0.004268007651475822,0.0009903081892924195,0.013740345141389037,0.006240877739059613,0.013083135989799537,0.0026428170452086224,0.00396650624165545,0.011968826816142582,0.08030628995930901,0.01221756715138881,0.001128572893444884,0.00047663788208406586,0.005393177894958424,0.0014765441803566211,0.007650245648441849,0.00025251347995291037,0.019117560286678575,0.006270281906906731,0.009627532164527464,0.007100605219624124,0.0009479111314178079,0.0008317121762017084,0.00035099688470051555,0.0007533489311751875,0.00010977726489414347,0.03769492612116434,0.02303885043168743,0.07394890834457994,0.0017772888628583435,0.019669761391561583,0.08900293998005994,0.1158544475632408,0.10693061737839607,0.007842766521004265,0.0093780547742499,0.0007336766438619349,0.013050977045985651,0.011294080476156225,0.05324252888790473,0.005517368389024077,0.08446375247094257,0.03818177916630727,0.0004797421690220971,0.028007318725639666,0.037771672959916625
2000-09,0.00044099621673088165,0.015161519011979901,0.0009688994744203183,0.010760750466587185,0.004739948400251944,0.0009430554266678941,0.013594930614338474,0.005945946190582187,0.012629670128822063,0.002529312247001662,0.003954841137370306,0.011875401184058278,0.07672202667263611,0.011559106784660196,0.000933271433613564,0.00042803254841753286,0.0052155493069887685,0.001594454037849555,0.00888500907809841,0.00028044466320539466,0.019293998782883758,0.006243020457405338,0.00934117366863811,0.007285756743705249,0.0009736971585457328,0.0007848120773125229,0.00034284823983640826,0.0007401147354828858,0.00011925435750441525,0.03768641754881492,0.023813691592374765,0.06839931915730196,0.0018309717813123397,0.01834863698930033,0.09429781701128236,0.12072595555336627,0.11201010311682578,0.008760557739806624,0.008694356557959668,0.0006949721656268028,0.011718851783425258,0.011584709539644505,0.04703364864580182,0.005112666725042778,0.08667423324450663,0.036845714349937705,0.0004209664673045596,0.03096812566566069,0.04009044311910929
2000-10,0.000488483506347196,0.015595469353544883,0.000922702710579058,0.011880655749071404,0.004963797475629608,0.0009941340200150062,0.013085855989537062,0.006195142149738517,0.013087899988901537,0.0026334525584147867,0.004618455374143576,0.012117499647583138,0.0843997687100876,0.011600703515861767,0.0008789151988771375,0.0004765972619416343,0.005363493142494358,0.001641127089736195,0.008245451391997493,0.0002596047370044912,0.01746113106713903,0.005866645578457865,0.009365723458869256,0.008333436508944714,0.00103797651271249,0.0009544474437468718,0.00033714152428894245,0.0007408488633240944,0.00010867026114864863,0.04155307239919035,0.026705697757349576,0.06924544099153364,0.0018955157473498259,0.01874103948437622,0.08675064482471627,0.11441903329413579,0.08968252905236716,0.008432118340287599,0.008681094927432069,0.0006219903002799297,0.012128774632685082,0.012645026129132755,0.050852939621573785,0.005452311383233174,0.094585411465924,0.041593348242363874,0.00042930196272276993,0.030201740039970625,0.04172773861323708
2000-11,0.0004429238643241174,0.01694014832339033,0.0010692822897267853,0.013262605514989657,0.00624361186742635,0.0010848056938749242,0.012616055400947693,0.006259084255692313,0.014705502949111542,0.0028119318213785933,0.0050253088731409745,0.012206921276766773,0.0888340987442691,0.012393478407360908,0.0007804754178275618,0.0004733743830884572,0.0056002697910662175,0.0017266981241285213,0.00742693519268035,0.00025636209592251044,0.017837378556659355,0.005364841432978304,0.009708030858953243,0.00975895000971727,0.0011954531794214824,0.001060212063402072,0.00027272494322283465,0.000774996179572969,0.00011927778270548505,0.04123742819922049,0.026124272574142928,0.07039333746041662,0.0018633769604638284,0.01927657899568322,0.0830763773772066,0.10703152619592803,0.08486923117472804,0.007987241301542311,0.009387388751487735,0.0006362806832141289,0.013375612981994842,0.012585137788716668,0.05116036313057231,0.005827621076172058,0.0956572755473512,0.044570850993651455,0.0004403478935461419,0.027777827836652072,0.04047018378356273
2000-12,0.00048362848229497284,0.017822791062303476,0.0013482951665562785,0.01538300998117843,0.007248063137345509,0.0011319935219038595,0.011969748358831193,0.006577830157883708,0.016421755613724363,0.003264739645435628,0.005896338532305127,0.013514150902666925,0.09959767405970991,0.013618354209808985,0.0008682314661231513,0.0005246589736085553,0.0060435743773375366,0.0019749926928443167,0.0069782779314646205,0.00027598511591156325,0.018145171592272573,0.005401154092211122,0.009347313623839313,0.010689175172674389,0.0014163928542557163,0.0011333173724293166,0.00035113619046088106,0.0008614524639352516,0.000143816760686494,0.04441750667478594,0.029316782302606422,0.06637314681773383,0.0019834416696056702,0.020290182192487946,0.07011117190099599,0.09262858394672449,0.06983810813121602,0.007533389904646485,0.010542950335277902,0.0005929814940229314,0.015029741577832136,0.013080331002125006,0.05666871600946751,0.006806995340072035,0.10074577936021552,0.04840211999648151,0.000503131241153244,0.025312332670886666,0.041389583919659516
2001-01,0.000539258787334082,0.01875720851892068,0.0012759173633073823,0.014901800661395409,0.008331860739332961,0.001151993696903009,0.005859375106289493,0.007196318127929126,0.016709105000718896,0.003756208620914474,0.006563630118147253,0.014134640287381707,0.10171952158243054,0.015166755063979829,0.0009822849754692398,0.00037006338095075636,0.00671907191697557,0.002182297898065323,0.007054872621421788,0.00025058011035523464,0.019424838722551806,0.005692421960062044,0.00942174625676582,0.010606723019589166,0.0014395420511991459,0.0011124007804477326,0.0003327340514944273,0.0009130359806125464,0.00020582977491892507,0.047517314620406204,0.029611610462799184,0.06304901977085865,0.0022058956822180948,0.020099644305763418,0.05990667049892876,0.08420948037154212,0.06639801879805309,0.008473240059085944,0.011610651063732555,0.0007076040616281342,0.015267716339073239,0.014638324429658256,0.05875196608673072,0.0069241787854552594,0.10789365809477351,0.05133682940104465,0.0005300764782798715,0.027575650007796427,0.04052041350630736
2001-02,0.000553878819798689,0.017301362224315206,0.001267129173416714,0.013788134764911327,0.008099489047831721,0.0012270993029251862,0.006660450386513457,0.007183495454725542,0.015544176282134213,0.0037777403573517653,0.005501164334523388,0.013104960213516264,0.08957336994845502,0.01359554990426478,0.0010689514894262207,0.00040832396707467965,0.00615010757808918,0.0021886605831740982,0.0072495849244971705,0.0002695327944401464,0.02094288815111976,0.0057238542866708516,0.010465959122483518,0.009737485488055739,0.0012986458652404892,0.001107970522642019,0.00031734718351374266,0.0008847862246325028,0.00019498086645770884,0.04425301289872655,0.02561734761356607,0.06756447066566657,0.0022902443715901834,0.01997219433113026,0.06425195405560988,0.09988319293077418,0.0754338602884011,0.008594988621687014,0.010728528212496941,0.0007383798397299282,0.015597179159641468,0.013891295888101127,0.06270400928638704,0.006464046489770762,0.10482474060451041,0.044641797345542744,0.0005362595331777725,0.028976822794281987,0.037848595807006974
2001-03,0.0005762613647109934,0.01889251334811425,0.0015011470645338173,0.014270594300707104,0.009797763050119621,0.001422720975656889,0.006992319185623228,0.007904088481053756,0.016953363156718353,0.0036848326286214326,0.006455326516922055,0.014477005584175763,0.09788748916451079,0.014814149907908369,0.0011402422826760218,0.0004434380356392205,0.006836179032229136,0.0024319831408798186,0.00612909937378318,0.0002772727055610794,0.020818815525674748,0.005377575817883259,0.011431896846211322,0.011176413506950226,0.0013956348427781656,0.0013330422179901082,0.0003870507584033926,0.0009721263847564407,0.0002634711158647078,0.04865191721467065,0.029688880300812074,0.06726569197115277,0.0021334412730687376,0.0209694773541722,0.04715573774359138,0.08977867473480887,0.05646716131693597,0.007451298613274697,0.0121724779612298,0.0007703030010427185,0.016056605576642197,0.014607500230474472,0.064960109731195,0.0071371308893643445,0.1096775674178114,0.04888877345989918,0.0005957228376219031,0.02718298397933113,0.042344728076243246
2001-04,0.0006349985069068064,0.019630582085043022,0.001396092018191222,0.013839373232897169,0.010382402113137684,0.0015131874987124399,0.006796439230191982,0.00791895148447091,0.016579964630820652,0.0039017028150577565,0.006432749001275892,0.014605371493155852,0.09554759402046455,0.01509563796628672,0.0012370346267271042,0.00045512240896563715,0.007087010657721288,0.002728579041565367,0.006017748269227916,0.0003051670589992797,0.02038819508004029,0.005081735091423899,0.01198512225014802,0.01085654027369745,0.0013805415323260174,0.001368605428759002,0.0003915394427326564,0.001029082251102534,0.00033605875918077784,0.05199083392310278,0.03230453900712165,0.06806387169319023,0.0021872011698127083,0.02031525504908598,0.041563690908413185,0.0826423327291133,0.054697243736535374,0.006521558085311565,0.012228660108872974,0.0007939169488404734,0.017025375823212955,0.014729258555604467,0.06794626277720893,0.007222346653127109,0.11507924065081368,0.05186853630772201,0.0006452087556352349,0.025583495995010665,0.04166804285303496
2001-05,0.0005766564454704891,0.0177963355950306,0.0013261326759838662,0.012565987046557819,0.010186056199297812,0.0014022035249830443,0.007334277631855074,0.007718936304602616,0.015609837329744093,0.0038705010016124915,0.006221527994101538,0.013519852012137713,0.09271101073767349,0.014906370177221644,0.001200293454361969,0.0004464034548218158,0.0065508906601235,0.002682600082849851,0.006331133576192944,0.0002778967504372444,0.022146699268280796,0.00522823409273513,0.011871809969281538,0.011233046106284745,0.0015593780681486284,0.0012664929101127043,0.00042313657542884033,0.0009921186793157922,0.00033833179709366205,0.053146241622340336,0.03155728275893355,0.06381992372380967,0.0021072344937281304,0.020254051353437236,0.04312789291350244,0.09291151353101978,0.06029893486132925,0.00723574305052696,0.011975652715534382,0.0007937248353120202,0.01625483128553933,0.014764904592791532,0.06620831711378757,0.007143444855020321,0.10959719663822118,0.04943717082071661,0.0006269856837706433,0.026559097989292457,0.043885705039645256
2001-06,0.0006189461749027919,0.018096757082834102,0.001313630887087124,0.013048934169240833,0.0103390104141828,0.001525662713977757,0.008029304804916168,0.007869395591393347,0.01630213271916688,0.003968030436139018,0.006296037176046551,0.01377296425556556,0.09392776520777628,0.015133591940116467,0.0011766324463870286,0.0004525148994618649,0.006731854909807626,0.0026263988816431763,0.006282622906454922,0.0002709420075707317,0.02249568793665441,0.0053773112032744355,0.011237041803275342,0.011421867136245129,0.0015600659658772046,0.0013533559603433616,0.0004506344965525253,0.001091039754490473,0.000288526273647356,0.05265214044955165,0.03102201181138385,0.06247532776482778,0.002299825685010418,0.020926066900179754,0.04121986940634592,0.09241292418130585,0.05406718112194425,0.006964636764151321,0.012037549937494212,0.0008202711063241737,0.016850940177910587,0.014554276349785516,0.06676950893166354,0.007237335011814704,0.11238659668203733,0.05011175984933393,0.0006401335053580265,0.02742833148666132,0.0440646527218845
2001-07,0.0003336948743531678,0.020885605070569746,0.0011397606325231487,0.011773538228283255,0.009186840536584695,0.0014633364980960381,0.0032830224122874277,0.007279585417654966,0.015466887042547874,0.0037444414654882476,0.007479502883968158,0.013532183814333186,0.09982467342344309,0.012357350059725096,0.0010759298297872476,0.0004466293888660403,0.00643769789165327,0.0024983537689735064,0.0061263111707116884,0.00036563932764562007,0.015028998558351136,0.005190997869960571,0.009745421144057399,0.009004476392039648,0.0014267869423094986,0.0013483884617388568,0.00044708379076209234,0.0009160071795380388,0.00035665334392090745,0.047537317673771944,0.03205311344945764,0.0756947818399215,0.0023750693201266245,0.028729888388107874,0.03905885766152317,0.10339943451665526,0.05760580962686859,0.007243736087741031,0.010861581184989205,0.000698902147736968,0.01464537310975441,0.01309690553381475,0.06225021118067397,0.006550736695125892,0.11169658072316789,0.04905594147403696,0.0005392186171740425,0.026474915999265495,0.042265827349913195
2001-08,0.0003414145946459961,0.021002934867481466,0.0011562241560567825,0.012157825567964494,0.008545880379195627,0.0014513392062163366,0.003112783399543852,0.007286485151746844,0.016491903393007934,0.0038584423977342207,0.007837300392535862,0.013812126385557537,0.10465757117725284,0.012228384813121223,0.0010211585720915546,0.0004983071176276843,0.006489265800148609,0.002529229657979245,0.006139722668132291,0.0003640137904986155,0.014992691893946138,0.0050607196170935715,0.010351751862877697,0.009511361675318962,0.0015189521236612,0.0014769686707412758,0.00046011855921983404,0.0008583039516188479,0.000307797766184222,0.047088912305839274,0.031574254916111856,0.07634032244033576,0.0025165362585596106,0.028555573911832617,0.036717470182938444,0.09372898924374275,0.05810113835404131,0.007069469534291537,0.01173902122327989,0.0007621564493177628,0.014968937365237845,0.013194519322536806,0.06720017211132435,0.006970654235647357,0.11499348338089325,0.04752362041013098,0.0005534670120396626,0.025860702030394016,0.03901961970230418
2001-09,0.0003859507802747964,0.023108428027862615,0.0012885104420592242,0.013770464500853175,0.009559130246407355,0.001572509051400068,0.003342334572712289,0.007407690946932332,0.017779718759750103,0.003979870621045263,0.00820552807370337,0.01448905469847289,0.10780039074839519,0.012891392176568829,0.0011239049828112488,0.0004511550544117447,0.00715225718076086,0.002545301561037608,0.006143171841490379,0.0003661227373359245,0.015157296362924464,0.0052418966434754875,0.009406287213158119,0.009488382797513878,0.0016016088839236082,0.0015912165526123735,0.0005348792572740188,0.0009050209390266241,0.00035102152106894426,0.04766480555831496,0.03371218452216037,0.07404416909948727,0.002612140977941489,0.029312334209571956,0.032773129778670085,0.08488184724229757,0.0568857442417628,0.007091809908000231,0.012288013893647433,0.0008070820037814875,0.015280003837309009,0.013489267245828745,0.06573680058280959,0.007512362918927492,0.11404641429322447,0.048791688866006426,0.0005622868597519798,0.025548468802402455,0.03931894798284157
2001-10,0.00038888023484058814,0.02537230641695326,0.001441708927636327,0.014684717816431039,0.010739564554792575,0.001432831050047057,0.0031208416065752237,0.007520622040406157,0.018530368921816236,0.0036478488928283243,0.0089512966997639,0.015778843238232164,0.11855185398032438,0.012842553711035511,0.0011354023260697105,0.00040960159041968514,0.006935805821641197,0.002276722336074534,0.00529201524167217,0.00033172732089196234,0.01340581863864893,0.005009849762782832,0.00853914492729208,0.007379073419646663,0.0019168754282790834,0.0019403704447615272,0.0006689821388538173,0.0008878418263910042,0.00032666840851009447,0.046192937970079145,0.0347625489221,0.07976551337356695,0.002690018536534415,0.028326530121959664,0.027139185183222402,0.08084789714443547,0.04706859299008391,0.006399419632632399,0.012426263975318673,0.0007841647607923153,0.014234746754013617,0.013674689829264366,0.06534658580342757,0.007219177906102198,0.11759922491406753,0.053471975767827716,0.0005746145894320213,0.023987818888719963,0.038027955212801674
2001-11,0.0003729753925238072,0.024976426487619156,0.0014987346506673126,0.014522390990185947,0.010185352965177764,0.0016035947357708074,0.0032058501173960184,0.007353291702278422,0.018231875201896865,0.0038066010182510692,0.008087243703371657,0.01518054064726485,0.11795530147291179,0.01295622254051382,0.0012287796000607968,0.00042166351000036563,0.007097117137201449,0.0024741168887974234,0.0052760079463960614,0.0003361770111263447,0.014482301825326355,0.005018171280639394,0.008114533813579239,0.007681332334839397,0.0017732477265769316,0.002092769433590703,0.0006205545226572078,0.0008373416987171273,0.00041223262762520106,0.046762365416981776,0.033894431202202036,0.0703282075109869,0.0025515822129097998,0.02940846807687473,0.03314899575630696,0.08858401784208975,0.05376783572977414,0.006906930607363459,0.012188787565199023,0.0008157616518498981,0.01433716789750997,0.01229207173262103,0.06598209037094316,0.007244887561228272,0.11263181372985075,0.05033437367585979,0.0005682590311128644,0.024001308954412114,0.03644789449096044
2001-12,0.0003681493990556328,0.02243290938370169,0.001332937295810528,0.013453250521087088,0.009582861644641375,0.0015630134990729544,0.003284300822278822,0.00745942932133346,0.01795188997749239,0.0038793252321277475,0.007651894988196718,0.015356832468212775,0.11472799643389614,0.013319058004593628,0.001129302206436832,0.0004196628410876709,0.007053506668815733,0.0024600236065662998,0.005673690505408683,0.00032883564837467413,0.014502783753700467,0.005104112100576218,0.008858815686670586,0.007788194649771393,0.0016740396847782918,0.0018516220552627053,0.0003447925502993602,0.000871389937982395,0.00032615040799954375,0.04152504449453114,0.03083842885767978,0.06927040350953396,0.00251964673618681,0.030641824126632935,0.038084402828706135,0.09225653537138609,0.05916583416583417,0.007172216534120674,0.012378748804888148,0.0008182575020579212,0.014814534928141531,0.011117581998933495,0.06937320144496678,0.007105772370636175,0.11065699949605137,0.049633104094700495,0.0005683944133394108,0.02520551001512893,0.03610278701131242
2002-01,0.00038418420552389313,0.022579467021589913,0.0014120728063562156,0.01348202135815887,0.009171603736294909,0.0015508443885810725,0.003448596361289321,0.007615651977991508,0.01800801466070116,0.004093405619462047,0.007675019404920201,0.015820549096181812,0.10823602594389298,0.012972237632572565,0.0011834839379565112,0.0004661230936539886,0.007427243020266965,0.0027984998907528533,0.005446778755423614,0.00033774286763822486,0.015229327299865945,0.005300634431370001,0.008375851662066698,0.008210284332740304,0.0014354249297858239,0.0018368119307537345,0.00033406375494704265,0.0009106070045526503,0.00035352708368202547,0.042880251968347265,0.031470250908896685,0.07011504092632619,0.0026298720106454326,0.03159874726648358,0.03494329941766445,0.09341989396766577,0.056016853678134165,0.0075603467366449064,0.012182721985008301,0.0008774143434076092,0.014834151725015413,0.011151979289521418,0.07179119531251107,0.00729430140420707,0.11213899675488953,0.04920477975191476,0.0006120133798957384,0.026106262673124846,0.037075528290722935
2002-02,0.00038721375657163647,0.023650292147159167,0.0013140573407765313,0.013190481013269952,0.010111711468021424,0.0016714739456641613,0.003623817036824333,0.007783255584239687,0.018714745364584465,0.004387171461407068,0.007880713685104467,0.015832904788162797,0.10683924674509142,0.013003783952131195,0.0012077586421071992,0.0004903494183931562,0.007593186420831607,0.002811560980353412,0.005524676743106749,0.00032342174748542697,0.01581044214338406,0.005420082542521036,0.008770432169635271,0.008712248033031963,0.0016194683071648237,0.002104400881479831,0.00038967334976589197,0.0009015589661679489,0.0003261814110493816,0.042312750659755746,0.030153672996971685,0.06586315462797421,0.0027419225182444573,0.027781160060030046,0.037547975072386996,0.09059110687495923,0.058734664888384074,0.007309323130553789,0.012309767919287715,0.0009763478164256745,0.016074179402417683,0.011757507260737557,0.07460309522078029,0.007881942661837197,0.11306851741150573,0.04903603389869387,0.0006225599313639697,0.025435952706866632,0.03480205489533748
2002-03,0.00038800359414068,0.024615361095959108,0.001456415011922735,0.014608925228774884,0.01089014743620433,0.0016858050669943038,0.0038509544808556385,0.008571853596797397,0.019664094276770582,0.004449705564649673,0.00766091751032072,0.015458321599033355,0.10989222789842121,0.013906921720162873,0.0013313996175366364,0.0005359647190428789,0.008008951013804177,0.0029949331361614514,0.005649274831861832,0.0003514926799589024,0.016818860680323292,0.0055024233334353525,0.009467924891630012,0.00975468851987913,0.0016794633835603406,0.002290148836351191,0.0004427871982487647,0.0009355580254720072,0.0003298247011421157,0.045421603151075574,0.030698589826822078,0.06584340922929603,0.0029079073172986387,0.027430329630281133,0.030386246786429264,0.08362546688122403,0.05028736904717929,0.0073784612503000795,0.01270463807121579,0.0010730449489443038,0.016774556321401818,0.011669235519208048,0.07593895230561115,0.007970974047672661,0.11400535096856639,0.05111573883634897,0.0006501040927146855,0.02458730519927187,0.036337366919722704
2002-04,0.00039180023484121915,0.023741712451128723,0.0014791287715764248,0.015129518372949258,0.010490220608278028,0.001753971005454204,0.003968249269326462,0.008610415062306235,0.019719911337879273,0.0044716938337961264,0.008300418926639859,0.015353215714148936,0.10435992544864305,0.013992666774046572,0.0013700227840344318,0.0005240511624684199,0.007816992522657641,0.002885826528062248,0.005738971397962177,0.0003803708437825293,0.01769469643423288,0.005552210198739458,0.009787650402139123,0.009631871647004972,0.0016726392684459739,0.002270619140383093,0.00048490475246953295,0.0009448001046296709,0.00036250330148709795,0.046918050917077084,0.03231515026144009,0.06330125878415385,0.002838474236056346,0.028701795715971628,0.031873539194305994,0.08221117540869277,0.053033170112079676,0.00762609936359524,0.01230244853950934,0.0011434969123865614,0.016579331671359564,0.011733219885590515,0.07388718028981901,0.008050526443241562,0.11788362122951603,0.04976605300434393,0.0006382797806739274,0.025880927852685146,0.034435222097988195
2002-05,0.000440631902232213,0.02558302857243131,0.0016785628444838468,0.016828082903706878,0.011475163132530162,0.0018995023977515534,0.004427337957540057,0.008893495469141524,0.020860672589468315,0.004805315130249088,0.009531944559305046,0.015776026378543452,0.09986499307932221,0.01406157717232249,0.001457270727645147,0.0006030006584794815,0.008553587479116413,0.0032533644373281575,0.005649430856371245,0.00042144493171973884,0.018186841564695636,0.005804814073389845,0.010521999408533206,0.009735684473763119,0.0018301549360332388,0.0026121136192227452,0.0005360929708190354,0.0009876440997741997,0.0003560635967588969,0.04748819763140998,0.033972018376453327,0.05829552767697959,0.0029592393453077848,0.026610057352378296,0.02924867384962784,0.07312077973935953,0.0516312336180227,0.007137631567803897,0.013352705002766438,0.0012189514122906162,0.016736893573883378,0.012530445657051418,0.07652051696152268,0.008851104181469853,0.12382219651256955,0.053906659270924424,0.0006829463689481238,0.023942092712254205,0.03133628726629811
